C	epsilon	target_system	training_systems
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
100.0000	0.0100	MTBLS36	FEM_orbitrap_plasma
10.0000	0.5000	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.5000	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
10.0000	0.1500	MTBLS36	FEM_orbitrap_plasma
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.1500	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.1500	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.2500	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.2500	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	1.0000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.5000	MTBLS36	FEM_orbitrap_urine
100.0000	0.0500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.0500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.5000	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.0500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.0100	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1000	MTBLS36	IPB_Halle
100.0000	0.0100	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.0500	MTBLS36	IPB_Halle
10.0000	0.1500	MTBLS36	IPB_Halle
10.0000	0.5000	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.5000	MTBLS36	IPB_Halle
100.0000	0.1000	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.5000	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.5000	MTBLS36	IPB_Halle
100.0000	0.1000	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.1000	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1000	MTBLS36	IPB_Halle
10.0000	0.1000	MTBLS36	IPB_Halle
10.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
10.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.5000	MTBLS36	IPB_Halle
100.0000	0.5000	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.5000	MTBLS36	IPB_Halle
100.0000	0.0500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.0500	MTBLS36	IPB_Halle
100.0000	0.0500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.1000	MTBLS36	IPB_Halle
10.0000	0.0100	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1000	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.1500	MTBLS36	IPB_Halle
10.0000	0.1000	MTBLS36	IPB_Halle
100.0000	0.5000	MTBLS36	IPB_Halle
100.0000	0.5000	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.1000	MTBLS36	IPB_Halle
10.0000	0.1500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.1500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.1000	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.0250	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
10.0000	0.0500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.1500	MTBLS36	IPB_Halle
100.0000	0.0500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
100.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
10.0000	0.2500	MTBLS36	IPB_Halle
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.1000	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.1000	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.1000	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.1000	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.1000	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.1000	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.1000	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.1000	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
1.0000	0.0250	MTBLS36	RIKEN
1.0000	0.0100	MTBLS36	RIKEN
1.0000	0.0500	MTBLS36	RIKEN
100.0000	0.1000	MTBLS36	Eawag_XBridgeC18
100.0000	0.1000	MTBLS36	Eawag_XBridgeC18
100.0000	0.1000	MTBLS36	Eawag_XBridgeC18
100.0000	0.1000	MTBLS36	Eawag_XBridgeC18
100.0000	0.1000	MTBLS36	Eawag_XBridgeC18
10.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
10.0000	2.0000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
10.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	1.0000	MTBLS36	MPI_Symmetry
10.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	2.0000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	2.0000	MTBLS36	MPI_Symmetry
100.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	2.0000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	2.0000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
10.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	2.0000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
10.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	1.0000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	1.0000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
100.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	2.0000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
100.0000	1.0000	MTBLS36	MPI_Symmetry
1.0000	1.0000	MTBLS36	MPI_Symmetry
10.0000	1.5000	MTBLS36	MPI_Symmetry
10.0000	0.5000	MTBLS36	MPI_Symmetry
10.0000	0.0100	MTBLS36	MPI_Symmetry
