C	epsilon	target_system	training_systems
100	0.0001	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0001	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0001	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0001	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0001	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0001	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0001	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0001	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.1000	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0005	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.1000	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0100	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0005	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0001	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0001	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.1000	Eawag_XBridgeC18	Eawag_XBridgeC18
100	0.0001	Eawag_XBridgeC18	Eawag_XBridgeC18
